embedding,configuration,uq_method,space,num_folds,accuracy,kappa,error_auroc_confidence_complement,error_auroc_total_uncertainty,error_auroc_epistemic,error_auprc_confidence_complement,error_auprc_total_uncertainty,error_auprc_epistemic,error_auprc_total_uncertainty_lift,error_auprc_epistemic_lift,aurc,ece,source
mpnet,Embeddings + XYZ + depth: native,TabICLv2: encoder input,encoder_input,,0.7831521739130435,0.7090286488832345,0.7419381208051357,0.7420546508533652,0.7249838684149652,0.4257047557270377,0.4276835015337665,0.3895144900359181,1.972274794040427,1.7962572974087452,0.1016765236899611,0.090594073667166,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_raw\tabicl\summary.csv
mpnet,Embeddings + XYZ + depth: native,TabICLv2: hidden,hidden,,0.7625,0.6827474806777323,0.7374374297639416,0.7387194162231634,0.7311661346803433,0.45582751084516865,0.4660711634609495,0.413568273822273,1.962404898782945,1.7413401003043072,0.1178189194923536,0.1426187115382921,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_raw\tabicl\summary.csv
mpnet,Embeddings + XYZ + depth: native,TabICLv2: model input,model_input,,0.6608695652173913,0.5404418828049953,0.6920454305836707,0.6883605874662617,0.6718539136302295,0.5418726440223561,0.5201139716298846,0.4592445397536976,1.5336694035240186,1.3541826172224416,0.2075830686128778,0.1079039562008676,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\mpnet\full_raw\tabicl\summary.csv
bge-base,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6369565217391304,0.4696797285920393,0.6604351024912632,0.6813279629692414,0.6197370765694838,0.510656846383628,0.6217715023302716,0.5734421616585782,1.71266401839476,1.5795412836104548,0.2587076190296795,0.2825026814056479,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
bge-base,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.6309782608695652,0.4626157665942636,0.6674962800592146,0.6936755335140329,0.5975177164330125,0.5179069266620727,0.624683862600139,0.5555001505106474,1.692810467134397,1.505331777525171,0.2553648250537365,0.2924298406619092,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\laplace\fold_metrics.csv
bge-base,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.6315217391304347,0.4632662421504862,0.6599178001513005,0.6660258399160603,0.5834514364618428,0.5145296942717172,0.6013453237329522,0.5290986901333267,1.6319696101307257,1.4359020499193524,0.2700632546284167,0.2813739298640386,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
bge-base,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.65,0.4859716172382824,0.634308980244708,0.6862046572017402,0.6128697282181599,0.46904679182143133,0.6054836854830294,0.5390801285290197,1.72995338709437,1.540228938654342,0.2474131646754137,0.2828292203014311,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
bge-base,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.6956521739130435,0.5879472985234646,0.6907031250000001,0.6848772321428572,0.6558565848214286,0.4771241159555788,0.4721404305037348,0.4155538223033642,1.5513185573694142,1.3653911304253394,0.1925879844484042,0.1100076641163214,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\tabicl\summary.csv
bge-base,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.6744565217391304,0.5615837655203468,0.6497533493238126,0.646776322073184,0.6302257724733272,0.4787408696316758,0.4682139588023249,0.4187936659436912,1.4382532290421999,1.2864446499772817,0.2539285119731646,0.1543319664170093,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\tabicl\summary.csv
bge-base,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6972826086956522,0.590135710957855,0.6523086739869948,0.6472934983229106,0.6460439023775906,0.44014947630404366,0.4196920988687316,0.4248374004509114,1.3864155510205856,1.403412597539815,0.2033373619889354,0.1223230659186494,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-base\embeddings_depth_pca016\tabicl\summary.csv
bge-large,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6521739130434783,0.4920235346301685,0.6369440104166666,0.6780082273107945,0.5947111559938477,0.45621207784778334,0.6038230645175947,0.5641408790897667,1.7359913104880849,1.6219050273830795,0.2490725295941328,0.2820911812069623,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
bge-large,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.6456521739130435,0.4787620357756631,0.651193039805003,0.6791626476747527,0.5848571736220005,0.47705663137584864,0.5891521977358882,0.5244708693349099,1.6626381040399303,1.4801018398408503,0.2466960367091374,0.2810866992434729,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\laplace\fold_metrics.csv
bge-large,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.6451086956521739,0.478997116054443,0.638658205082885,0.6476061656612881,0.5977252019344723,0.4589205450503716,0.5618693406818959,0.5613295568461911,1.5832152938050357,1.58169431025573,0.2723055705226688,0.2782204270686792,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
bge-large,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6516304347826087,0.4930038808266979,0.6365666136236776,0.6683435710565963,0.6021079742278099,0.47005423107176836,0.5825392423137246,0.5268004825870352,1.6721875286384607,1.5121885927615364,0.2528791985427405,0.2787579116613968,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
bge-large,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.678804347826087,0.566114094947853,0.6810497467347821,0.6689845954597857,0.6441877698436245,0.4782535003778213,0.4704430484842418,0.4243881066129246,1.464661944519467,1.321276000283894,0.2112350011617675,0.1096584359714367,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\tabicl\summary.csv
bge-large,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.6853260869565218,0.5778590779357509,0.6564765469738494,0.6444620671424797,0.6062641843315952,0.4704810157801471,0.4527449982665862,0.400145975451151,1.4387751240250755,1.2716210618827597,0.2404765791869119,0.1223095023585093,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\tabicl\summary.csv
bge-large,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6641304347826087,0.546536153046441,0.6937669161383271,0.6806921646830757,0.670717270748256,0.517061236780584,0.4889035524846504,0.486999039773593,1.4556351724462082,1.4499647786139338,0.2147970962187565,0.1383620384960665,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-large\embeddings_depth_pca016\tabicl\summary.csv
bge-m3,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6760869565217391,0.5161190048995654,0.6688608677356007,0.6861793162138611,0.6079986748007022,0.47481537211761815,0.5926114764027076,0.5069330942946644,1.8295387862097012,1.5650283448023194,0.2335447971326112,0.2531909538999847,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
bge-m3,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.6706521739130434,0.502956865004055,0.6739733940979188,0.6910330158793252,0.5605588600557673,0.4874716191064731,0.6004561427170296,0.4901236805282395,1.8231671660055022,1.4881643105147864,0.2344995409285732,0.2606456482540006,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\laplace\fold_metrics.csv
bge-m3,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.6690217391304348,0.5030411785126351,0.6734068848133669,0.6859863742148199,0.6425443258203221,0.49368392236663383,0.6043124379348084,0.5399090445223228,1.825837250903198,1.6312522855846865,0.2444964779474965,0.2688216257678426,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
bge-m3,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6706521739130434,0.5096937008104444,0.6744922466314702,0.698408171448235,0.6280688156022287,0.496187486257363,0.6149741612227321,0.5410492576129505,1.8672482783000444,1.6427898250954271,0.2312060151078933,0.2609542306188656,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
bge-m3,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.678804347826087,0.5659346690643031,0.6798399802752523,0.6758787740852581,0.6610797944616268,0.46821354297829576,0.4603707910845803,0.4548371624917954,1.4333033089604532,1.4160750913450146,0.203121101204616,0.1108115612296609,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\tabicl\summary.csv
bge-m3,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.6956521739130435,0.5916691632546631,0.6666894531249999,0.6601199776785714,0.639892578125,0.4700251431263608,0.4473517216294571,0.4109172866439669,1.4698699424967874,1.3501567989730339,0.224260020416151,0.1328895816158483,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\tabicl\summary.csv
bge-m3,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6940217391304347,0.5870775588818664,0.6724630746740737,0.6678800085124021,0.669631170969927,0.47137550647243126,0.4614517284885696,0.4358067030563174,1.5081193257885754,1.4243060987986216,0.1983157761194588,0.1119691888031203,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\bge-m3\embeddings_depth_pca016\tabicl\summary.csv
distilroberta,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.5956521739130435,0.4400888165947954,0.6499845479161762,0.6953958388535224,0.6028424618798691,0.536924689524779,0.647199619375877,0.5913421421405629,1.6006012092091582,1.4624590612078439,0.2988311425120953,0.3040072348616693,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
distilroberta,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.591304347826087,0.4370322125569644,0.6560238872809763,0.6872453327275742,0.5991033817412891,0.5397351595179909,0.6353300903435005,0.5792785575766215,1.5545310721170758,1.4173837047087547,0.2984140132502652,0.2986365759178348,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\laplace\fold_metrics.csv
distilroberta,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.5869565217391305,0.4323296728175601,0.6451516812865498,0.6684613390400501,0.5886210892302326,0.5442084482545981,0.6422960577964637,0.5905329791592874,1.5550325609809124,1.4297114232277486,0.3161464757144424,0.2995528325438499,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
distilroberta,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6005434782608695,0.4490244852004469,0.6323304706497983,0.6771285169476204,0.5992385670865096,0.5002913439193998,0.6205673067438805,0.5470323978385043,1.553529040011891,1.3694416490106773,0.3033407354264752,0.3076500957102879,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
distilroberta,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.6842391304347826,0.5725765115392027,0.692933084886921,0.6937697459530622,0.6665413497858448,0.48807130167532825,0.4869703113311291,0.4405730300675991,1.5422123456958303,1.395274312090159,0.1967284073021934,0.1059019303490577,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\tabicl\summary.csv
distilroberta,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.653804347826087,0.5341200020192056,0.6640606751044942,0.6666836310584083,0.6352955914765677,0.47882594688767827,0.4921019634141713,0.4461788698125686,1.4214562208509816,1.2888055266171528,0.2525546679778266,0.1515739749991715,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\tabicl\summary.csv
distilroberta,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6760869565217391,0.5610876752023182,0.6838408252228145,0.6792496601135112,0.6690045102397548,0.4702489052497198,0.4705680100662553,0.4525385781522186,1.4527602995334057,1.3970989661075204,0.2046933363301009,0.1238278820722015,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\distilroberta\embeddings_depth_pca016\tabicl\summary.csv
e5-base,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6353260869565217,0.4524929866157637,0.6496247445496488,0.649439027622336,0.5783819517688071,0.48658888036431297,0.5647108822608504,0.5443984791885611,1.5485365474813184,1.4928363661802568,0.2760554150435333,0.2767714623523795,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
e5-base,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.625,0.4399774543581662,0.6490636420919975,0.6558038260201517,0.5472697611865879,0.5028462451945486,0.6042290136179639,0.5339028522387139,1.6112773696479037,1.4237409393032372,0.2735741430712233,0.282219709828496,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\laplace\fold_metrics.csv
e5-base,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.6190217391304348,0.436044933444731,0.6565648722068937,0.6382905495018625,0.5873578543773551,0.5120296320709247,0.5863874128308478,0.5504824447302584,1.5391623960182026,1.4449182572092376,0.290645281335215,0.2706235714256763,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
e5-base,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6413043478260869,0.4663595993870163,0.6498998459167952,0.6306279113649937,0.5755259513645222,0.48360719022007026,0.5760101389667985,0.5439772294639759,1.6058464480286503,1.5165425791116902,0.2774361306716839,0.2822063095543695,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
e5-base,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.6760869565217391,0.5622083757828543,0.6877387297956365,0.6833336930015753,0.6641355014134962,0.4977230545943584,0.4833125182336706,0.466930629571899,1.4921057609898556,1.4415308027051914,0.2097266592608554,0.1053577481807568,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\tabicl\summary.csv
e5-base,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.6864130434782608,0.5789879420224109,0.6602172758596558,0.6584526127579927,0.643824845523368,0.47465314388558755,0.4690019126248259,0.4214276530629661,1.495604019462183,1.343894075625403,0.2333607390505615,0.1474587863455382,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\tabicl\summary.csv
e5-base,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6733695652173913,0.5588652980204307,0.68721353568642,0.6819022371914444,0.6496167941781186,0.49501103704760463,0.4790478011966358,0.434008890586686,1.4666355311178203,1.3287460210973416,0.2097040530119116,0.1228044240877216,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-base\embeddings_depth_pca016\tabicl\summary.csv
e5-large,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6125,0.4377866733574588,0.6259689801891852,0.6551365978317658,0.5545246536909105,0.4820175559195824,0.6075299917717859,0.5451273207159564,1.567819333604609,1.4067801824927908,0.2880114112435845,0.2898998129465009,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
e5-large,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.5989130434782609,0.4197710502492671,0.6613437504610981,0.6958280426796648,0.5665115024832192,0.5325208003956137,0.6356031739737703,0.5644297605777917,1.584701680368208,1.4072503515760661,0.2780649713230269,0.2875838836897974,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\laplace\fold_metrics.csv
e5-large,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.596195652173913,0.4182944623055011,0.6490232139286025,0.6497576891023221,0.5609010868997876,0.520392635444236,0.6113065782259408,0.5698478055507621,1.5138682421746044,1.4111977957111739,0.3088963396657695,0.2914568738121053,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
e5-large,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6195652173913043,0.4486064634844259,0.6265106516290726,0.6490619187245309,0.5919545307949822,0.48542181044954025,0.6063837581089492,0.5642791435676717,1.593923021314952,1.483248034520737,0.2859043010223455,0.2892566288618938,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
e5-large,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.6690217391304348,0.5509504673391563,0.6745380356125755,0.6706056859002318,0.6455509624786075,0.47842525123307966,0.4641110041544347,0.4303790125167899,1.4022401439148768,1.3003241100671485,0.2108974846130486,0.1220677315841547,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\tabicl\summary.csv
e5-large,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.6695652173913044,0.5560219131632962,0.7006565597231715,0.6968944911995899,0.6578787166780588,0.5369595365095979,0.5266301374618434,0.4585651634792076,1.5937491002134736,1.3877629947397074,0.2315985312068583,0.14963363069809,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\tabicl\summary.csv
e5-large,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6614130434782609,0.5409931640687565,0.6792206713084169,0.6811067395946404,0.6683447838341526,0.5010854169281521,0.491194558905248,0.4885297020109075,1.4507190824809895,1.4428485581060513,0.2168725111936889,0.1396462393094149,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-large\embeddings_depth_pca016\tabicl\summary.csv
e5-mistral,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6065217391304348,0.440081894441532,0.6521261559634844,0.6596486477133912,0.5816043544993734,0.515186437884241,0.6442607858311461,0.5528687988708717,1.6373478534935206,1.4050809253071879,0.2968667069953509,0.286769879868497,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
e5-mistral,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.5983695652173913,0.428451722814435,0.6785183601081068,0.6860936188357539,0.5689343423250406,0.5569834721211933,0.6292048405722551,0.5355309234975572,1.56662639601211,1.333392285839655,0.2839944092071875,0.2942862699699142,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\laplace\fold_metrics.csv
e5-mistral,Embeddings + depth: PCA 16,MC dropout,classification_head,95.0,0.5989130434782609,0.434722448810262,0.6614162965586099,0.6368524638851275,0.583247848047162,0.5383633752000735,0.6136467701729944,0.5824884971570623,1.5299594269895798,1.4522748438604265,0.3187443398977589,0.2876443501885818,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\mc_dropout\fold_metrics.csv
e5-mistral,Embeddings + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6135869565217391,0.448671311448519,0.6515150382637013,0.6537247172684602,0.5730208194847064,0.5136794082263394,0.6214175999953496,0.5452197108983854,1.6081693164436615,1.4109764670225444,0.2949361693308624,0.284476337743842,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\subsample_ensemble\fold_metrics.csv
e5-mistral,Embeddings + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.6771739130434783,0.5637953666428136,0.637948505926034,0.6267017418702812,0.6436597110754414,0.44455561908505076,0.4172271756152457,0.4241554440936282,1.2924208806936905,1.3138821837243704,0.2317732367419219,0.1060779957604984,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\tabicl\summary.csv
e5-mistral,Embeddings + depth: PCA 16,TabICLv2: hidden,hidden,,0.6614130434782609,0.5449314312595648,0.6312169361018529,0.6260928974361342,0.6051166526640386,0.46560421849684813,0.4554489989440808,0.4109609457433388,1.3451463211189547,1.2137530339771163,0.274187317771095,0.1456352544732451,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\tabicl\summary.csv
e5-mistral,Embeddings + depth: PCA 16,TabICLv2: model input,model_input,,0.6641304347826087,0.5464126100740823,0.642157797445961,0.6354072320298306,0.6300483583069825,0.4409202115404236,0.4217098698728185,0.4011016716796907,1.2555763115954466,1.1942185694023153,0.2359869612610899,0.1387974750142246,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\embeddings_depth_pca016\tabicl\summary.csv
e5-small,Embeddings + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6239130434782608,0.4516810543860476,0.6154779108175061,0.6283073656476085,0.5088279697249468,0.4663147865801186,0.5730347797313784,0.4989406694014451,1.5236762929273644,1.3266630515876574,0.2921919127771433,0.2914528415416894,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\embeddings_depth_pca016\deep_ensemble\fold_metrics.csv
e5-small,Embeddings + depth: PCA 16,LLLA,classification_head,95.0,0.6114130434782609,0.4428880468183032,0.6430993006993007,0.6591418323955748,0.574648066916499,0.5124081086871715,0.6111145885057387,0.5605504764491227,1.5726585214693136,1.4425354918410989,0.2803277636682094,0.2815692719881949,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\embeddings_depth_pca016\laplace\fold_metrics.csv
